,anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,c0EU,cAGR,cCON,cOPN
0,69,86,49,27,10,116,21,30,20,65,4.45,2.5,3.05,3.65,3.9,1.0,0.0,0.0,1.0,1.0
1,0,0,0,0,0,0,0,0,0,0,2.85,3.0,3.0,2.95,3.0,0.0,1.0,0.0,0.0,0.0
2,30,24,29,16,10,45,14,12,12,21,5.0,1.75,3.0,3.5,3.5,1.0,0.0,0.0,1.0,0.0
3,120,103,99,46,38,171,49,59,57,109,4.2,1.55,4.95,3.4,4.65,1.0,0.0,1.0,0.0,1.0
4,2,1,4,2,0,1,2,1,1,3,4.38,2.38,4.0,3.25,2.63,1.0,0.0,1.0,0.0,0.0
5,7,3,11,6,6,11,4,1,5,6,2.63,4.75,2.25,3.63,4.25,0.0,1.0,0.0,1.0,1.0
6,0,0,1,1,0,0,1,0,1,1,3.35,2.05,3.0,3.85,4.5,0.0,0.0,0.0,1.0,1.0
7,16,14,13,7,5,21,1,3,3,12,4.0,2.5,4.5,3.75,5.0,1.0,0.0,1.0,1.0,1.0
8,0,1,0,0,0,1,0,0,0,0,4.55,2.15,3.25,3.2,4.9,1.0,0.0,0.0,0.0,1.0
9,65,42,51,39,17,74,34,16,42,44,4.1,1.78,3.3,4.3,4.7,1.0,0.0,0.0,1.0,1.0
10,12,6,8,8,5,9,5,4,8,6,3.25,3.75,1.75,4.0,3.5,0.0,1.0,0.0,1.0,0.0
11,39,36,56,34,21,58,25,25,24,37,3.35,2.35,2.85,3.2,3.7,0.0,0.0,0.0,0.0,0.0
12,2,4,3,1,1,7,2,1,1,3,2.2,3.25,4.15,2.6,4.4,0.0,1.0,1.0,0.0,1.0
13,5,4,2,2,0,4,0,2,2,1,3.5,2.0,3.9,4.5,3.9,0.0,0.0,1.0,1.0,1.0
14,16,16,24,7,6,37,8,9,10,18,3.5,1.89,4.1,3.2,4.3,0.0,0.0,1.0,0.0,1.0
15,0,0,1,0,0,1,1,0,0,0,3.25,2.25,4.75,4.25,4.25,0.0,0.0,1.0,1.0,1.0
16,0,2,1,0,0,2,1,0,0,1,3.5,1.6,3.75,3.95,4.0,0.0,0.0,1.0,1.0,1.0
17,1,0,1,1,1,0,1,0,1,0,1.7,4.7,1.95,4.05,3.6,0.0,1.0,0.0,1.0,0.0
18,14,17,9,7,4,21,2,5,5,14,2.15,3.1,3.8,2.8,3.85,0.0,1.0,1.0,0.0,1.0
19,22,22,5,2,3,27,2,9,10,20,1.95,2.4,3.8,2.8,2.7,0.0,0.0,1.0,0.0,0.0
20,33,20,42,25,21,46,22,18,21,19,3.75,2.5,4.0,4.75,4.5,1.0,0.0,1.0,1.0,1.0
21,37,39,50,20,14,58,20,20,29,28,3.15,3.6,3.4,2.2,4.25,0.0,1.0,0.0,0.0,1.0
22,34,28,54,26,14,50,25,26,31,42,1.55,2.45,3.5,3.4,4.5,0.0,0.0,0.0,0.0,1.0
23,11,13,21,10,10,25,13,9,11,11,2.45,2.95,3.3,3.55,4.6,0.0,1.0,0.0,1.0,1.0
24,19,19,20,9,4,23,7,12,16,13,3.9,1.7,4.2,4.6,4.7,1.0,0.0,1.0,1.0,1.0
25,56,65,89,43,38,112,33,40,44,58,4.13,1.43,4.5,3.5,4.13,1.0,0.0,1.0,1.0,1.0
26,0,1,1,1,0,1,0,0,0,0,4.6,1.6,4.3,4.7,4.5,1.0,0.0,1.0,1.0,1.0
27,3,5,4,3,2,7,1,2,0,1,4.5,1.55,3.85,2.6,3.95,1.0,0.0,1.0,0.0,1.0
28,17,15,9,8,3,22,3,8,4,11,1.35,4.75,2.85,4.55,4.4,0.0,1.0,0.0,1.0,1.0
29,0,0,0,0,0,0,0,0,0,0,2.15,2.15,4.1,2.9,4.6,0.0,0.0,1.0,0.0,1.0
30,4,4,1,1,1,4,1,1,1,3,3.4,2.85,3.8,3.2,3.65,0.0,1.0,1.0,0.0,0.0
31,4,2,1,0,1,2,0,2,0,1,4.75,4.25,3.75,3.5,5.0,1.0,1.0,1.0,1.0,1.0
32,41,30,25,15,12,36,10,16,12,26,3.3,2.8,3.35,4.25,3.5,0.0,1.0,0.0,1.0,0.0
33,1,0,4,1,1,0,3,0,1,0,2.4,3.05,4.1,3.0,4.1,0.0,1.0,1.0,0.0,1.0
34,45,48,40,22,19,77,20,22,24,49,2.75,2.5,4.0,3.0,4.75,0.0,0.0,1.0,0.0,1.0
35,4,3,5,4,1,9,1,2,1,6,3.0,2.75,3.75,3.75,3.5,0.0,0.0,1.0,1.0,0.0
36,20,12,23,13,9,31,9,4,11,11,3.15,1.9,4.15,4.0,3.55,0.0,0.0,1.0,1.0,0.0
37,12,14,15,6,6,21,5,3,9,8,1.9,2.7,4.1,4.2,4.45,0.0,0.0,1.0,1.0,1.0
38,39,40,35,25,16,66,18,21,20,31,3.75,2.35,3.7,4.0,4.2,1.0,0.0,1.0,1.0,1.0
39,7,11,6,3,3,17,2,4,3,10,3.8,3.0,3.94,3.1,4.75,1.0,1.0,1.0,0.0,1.0
40,15,17,12,11,7,35,5,8,8,17,3.5,2.3,3.95,4.8,4.55,0.0,0.0,1.0,1.0,1.0
41,4,3,1,0,0,2,1,1,0,1,2.55,1.4,4.25,3.9,4.15,0.0,0.0,1.0,1.0,1.0
42,20,14,14,10,5,28,5,12,6,18,3.8,1.85,3.35,3.0,4.95,1.0,0.0,0.0,0.0,1.0
43,4,2,4,2,1,4,1,1,1,2,1.75,3.6,3.6,2.1,3.85,0.0,1.0,1.0,0.0,1.0
44,9,8,6,4,5,9,5,5,2,6,3.0,2.5,4.0,3.5,3.75,0.0,0.0,1.0,1.0,0.0
45,34,30,37,17,13,52,22,15,20,27,3.7,1.75,4.0,3.75,4.5,1.0,0.0,1.0,1.0,1.0
46,10,11,3,0,1,14,0,4,1,11,2.7,1.45,3.8,4.35,3.3,0.0,0.0,1.0,1.0,0.0
47,3,2,6,2,2,5,3,2,3,3,4.15,3.1,3.2,3.6,3.8,1.0,1.0,0.0,1.0,1.0
48,26,34,41,23,20,57,21,16,16,25,4.5,4.0,3.0,4.5,3.75,1.0,1.0,0.0,1.0,0.0
49,23,26,32,13,14,49,12,11,14,31,4.0,2.17,4.83,3.17,5.0,1.0,0.0,1.0,0.0,1.0
50,0,1,0,0,0,1,0,0,0,0,3.13,1.56,4.38,3.88,3.5,0.0,0.0,1.0,1.0,0.0
51,4,1,3,1,1,4,0,0,3,3,2.35,2.85,3.4,2.55,4.8,0.0,1.0,0.0,0.0,1.0
52,14,13,14,10,13,23,8,4,8,10,3.55,2.3,3.65,4.65,4.6,0.0,0.0,1.0,1.0,1.0
53,50,42,35,15,7,63,14,17,12,31,3.75,2.0,5.0,4.25,4.5,1.0,0.0,1.0,1.0,1.0
54,19,15,30,11,11,23,14,5,15,15,3.65,3.15,3.45,2.35,4.5,1.0,1.0,0.0,0.0,1.0
55,2,1,8,4,3,7,3,2,3,3,3.2,3.6,3.85,4.35,4.8,0.0,1.0,1.0,1.0,1.0
56,25,28,21,11,9,38,12,9,14,29,4.5,2.25,4.5,5.0,3.5,1.0,0.0,1.0,1.0,0.0
57,21,21,18,6,6,33,9,9,9,25,4.5,3.0,2.25,5.0,4.75,1.0,1.0,0.0,1.0,1.0
58,34,33,18,11,6,57,8,20,8,32,2.75,3.5,3.0,3.25,4.5,0.0,1.0,0.0,0.0,1.0
59,8,7,4,3,3,13,2,2,2,7,2.5,2.0,3.0,4.25,2.5,0.0,0.0,0.0,1.0,0.0
60,113,89,65,30,16,158,30,50,39,87,4.5,2.25,3.5,3.25,3.75,1.0,0.0,0.0,0.0,0.0
61,0,0,0,0,0,1,0,0,0,0,3.68,2.45,4.35,4.05,4.4,1.0,0.0,1.0,1.0,1.0
62,0,0,0,0,0,0,0,0,0,0,1.9,4.15,3.15,4.65,3.45,0.0,1.0,0.0,1.0,0.0
63,105,117,85,30,44,213,20,44,49,154,4.7,1.55,3.7,4.4,4.9,1.0,0.0,1.0,1.0,1.0
64,4,5,4,3,3,6,2,5,2,5,4.05,1.75,4.3,4.05,3.75,1.0,0.0,1.0,1.0,0.0
65,32,34,29,18,14,57,16,14,25,36,4.0,4.0,2.25,4.5,3.25,1.0,1.0,0.0,1.0,0.0
66,70,52,118,55,34,159,56,37,77,74,3.45,1.5,2.4,4.55,4.7,0.0,0.0,0.0,1.0,1.0
67,10,3,11,8,5,13,1,4,3,8,1.75,3.4,3.2,2.6,4.3,0.0,1.0,0.0,0.0,1.0
68,82,71,90,35,36,117,39,30,31,55,3.2,3.3,4.55,3.2,4.45,0.0,1.0,1.0,0.0,1.0
69,57,44,34,18,12,71,12,22,14,51,3.4,2.8,3.05,3.05,4.35,0.0,1.0,0.0,0.0,1.0
70,34,33,20,7,6,45,5,11,11,20,3.65,2.0,4.25,3.05,4.7,1.0,0.0,1.0,0.0,1.0
71,21,20,10,5,6,26,6,9,6,15,3.0,2.5,3.75,4.25,4.0,0.0,0.0,1.0,1.0,1.0
72,10,13,9,4,2,18,1,8,2,7,4.75,2.67,4.75,3.67,4.5,1.0,0.0,1.0,1.0,1.0
73,3,3,4,1,3,5,3,1,2,2,2.5,3.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0
74,6,3,5,2,2,5,3,0,2,4,4.5,2.75,3.25,2.75,3.75,1.0,0.0,0.0,0.0,0.0
75,41,33,51,22,16,66,24,22,32,38,3.6,1.95,4.2,3.6,4.8,1.0,0.0,1.0,1.0,1.0
76,29,22,21,10,9,41,9,18,13,24,2.7,2.1,3.85,3.65,4.7,0.0,0.0,1.0,1.0,1.0
77,14,14,10,7,2,22,3,3,4,9,3.7,2.9,3.4,3.35,4.05,1.0,1.0,0.0,0.0,1.0
78,52,50,58,26,20,75,25,29,27,41,2.65,2.8,3.35,3.45,4.35,0.0,1.0,0.0,0.0,1.0
79,4,4,2,2,1,5,2,0,3,2,3.0,3.15,2.95,3.55,4.8,0.0,1.0,0.0,1.0,1.0
80,20,14,12,12,6,26,7,9,4,10,3.6,1.5,3.45,2.9,4.35,1.0,0.0,0.0,0.0,1.0
81,0,0,3,3,2,1,2,0,2,0,4.35,1.7,4.75,3.55,4.7,1.0,0.0,1.0,1.0,1.0
82,43,47,21,9,18,66,9,14,17,43,2.0,4.0,3.75,4.0,4.25,0.0,1.0,1.0,1.0,1.0
83,3,1,9,6,7,4,8,5,11,1,2.4,4.75,3.2,2.6,3.75,0.0,1.0,0.0,0.0,0.0
84,25,23,16,13,9,39,6,13,11,18,4.5,4.0,4.0,2.0,2.25,1.0,1.0,1.0,0.0,0.0
85,7,6,4,1,1,7,2,0,1,6,2.75,3.75,3.75,4.75,4.25,0.0,1.0,1.0,1.0,1.0
86,15,12,21,7,6,25,8,7,8,10,1.6,3.05,3.0,2.9,3.45,0.0,1.0,0.0,0.0,0.0
87,23,13,33,15,18,27,15,7,15,14,3.25,1.95,3.8,4.25,4.3,0.0,0.0,1.0,1.0,1.0
88,15,11,21,12,7,24,7,7,11,13,2.6,3.9,4.2,2.05,4.7,0.0,1.0,1.0,0.0,1.0
89,0,0,1,0,0,0,0,1,1,0,2.05,4.0,2.2,2.2,3.75,0.0,1.0,0.0,0.0,0.0
90,14,9,22,7,8,23,11,4,13,10,2.95,3.15,3.9,4.0,3.9,0.0,1.0,1.0,1.0,1.0
91,9,9,11,5,4,16,2,2,2,10,3.1,2.0,3.25,3.9,4.6,0.0,0.0,0.0,1.0,1.0
92,7,4,4,3,1,8,1,3,1,4,4.6,3.05,2.5,3.75,4.55,1.0,1.0,0.0,1.0,1.0
93,0,0,0,0,0,0,0,0,0,0,3.7,2.5,4.2,4.1,3.6,1.0,0.0,1.0,1.0,0.0
94,18,20,16,9,11,37,8,15,8,21,3.55,1.4,4.45,4.15,4.8,0.0,0.0,1.0,1.0,1.0
95,36,26,13,6,6,58,6,8,18,32,3.0,1.85,4.1,3.7,3.95,0.0,0.0,1.0,1.0,1.0
96,2,1,0,0,0,1,0,0,0,1,3.0,1.75,4.0,4.25,3.25,0.0,0.0,1.0,1.0,0.0
97,0,0,0,0,0,0,0,0,0,0,1.85,3.55,3.45,3.4,3.45,0.0,1.0,0.0,0.0,0.0
98,10,10,5,5,4,20,4,1,3,13,4.65,2.2,3.7,2.1,3.85,1.0,0.0,1.0,0.0,1.0
99,2,3,7,3,1,3,1,1,3,3,2.35,2.15,4.25,3.9,3.65,0.0,0.0,1.0,1.0,0.0
100,76,77,54,29,33,148,26,40,25,74,2.8,1.6,3.65,3.25,4.15,0.0,0.0,1.0,0.0,1.0
101,58,56,54,35,23,105,21,30,32,54,3.65,2.55,4.2,3.45,4.55,1.0,0.0,1.0,0.0,1.0
102,46,41,54,26,25,66,27,23,28,42,2.55,2.85,3.9,2.5,4.4,0.0,1.0,1.0,0.0,1.0
103,0,0,0,0,0,1,0,0,0,0,2.8,3.85,3.25,3.1,4.2,0.0,1.0,0.0,0.0,1.0
104,1,1,1,0,0,1,1,1,1,1,3.25,3.0,3.5,4.5,4.25,0.0,1.0,0.0,1.0,1.0
105,10,9,8,3,3,14,2,5,3,4,2.75,3.25,2.5,4.0,4.65,0.0,1.0,0.0,1.0,1.0
106,0,0,1,1,0,0,0,0,1,0,2.7,3.65,3.4,3.1,4.42,0.0,1.0,0.0,0.0,1.0
107,12,11,8,8,5,15,5,5,5,7,4.95,1.65,3.4,3.75,4.55,1.0,0.0,0.0,1.0,1.0
108,33,28,23,12,8,51,10,21,15,29,3.2,1.85,3.85,3.15,4.25,0.0,0.0,1.0,0.0,1.0
109,14,24,10,10,3,40,4,4,9,17,3.55,2.25,3.9,2.8,4.0,0.0,0.0,1.0,0.0,1.0
110,9,8,7,4,4,13,4,4,5,8,2.1,2.7,3.4,2.05,3.65,0.0,0.0,0.0,0.0,0.0
111,20,23,14,9,5,35,8,17,11,16,4.5,2.25,3.75,2.25,4.0,1.0,0.0,1.0,0.0,1.0
112,26,13,26,13,7,27,10,9,16,21,2.0,2.65,3.95,2.8,2.65,0.0,0.0,1.0,0.0,0.0
113,42,44,50,25,28,68,24,27,22,35,3.7,3.7,3.65,1.95,4.84,1.0,1.0,1.0,0.0,1.0
114,29,25,30,20,20,38,16,13,20,23,3.65,2.7,3.1,3.25,2.7,1.0,0.0,0.0,0.0,0.0
115,1,1,1,0,0,1,0,0,0,0,4.25,3.0,3.25,3.5,4.0,1.0,1.0,0.0,1.0,1.0
116,2,0,3,0,0,0,0,0,1,1,4.25,1.75,5.0,4.25,3.5,1.0,0.0,1.0,1.0,0.0
117,2,3,2,2,0,6,2,2,0,2,2.9,2.2,3.05,3.9,4.1,0.0,0.0,0.0,1.0,1.0
118,12,9,10,5,3,19,6,6,5,12,3.3,1.5,4.2,3.15,4.6,0.0,0.0,1.0,0.0,1.0
119,14,14,26,17,10,24,14,6,11,11,3.25,2.1,3.3,2.65,4.45,0.0,0.0,0.0,0.0,1.0
120,2,4,6,3,1,7,3,2,1,3,3.6,2.8,3.65,3.45,4.05,1.0,1.0,1.0,0.0,1.0
121,140,139,251,146,128,208,115,94,126,138,3.25,4.25,2.75,2.0,3.75,0.0,1.0,0.0,0.0,0.0
122,1,1,1,0,1,1,0,1,0,1,2.75,2.5,3.5,3.75,3.5,0.0,0.0,0.0,1.0,0.0
123,2,2,4,2,1,3,1,0,4,2,3.25,2.75,2.25,4.0,4.0,0.0,0.0,0.0,1.0,1.0
