,anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,c0EU,cAGR,cCON,cOPN
124,45,56,57,41,23,79,33,23,41,36,2.3,3.5,4.5,2.85,4.5,0.0,1.0,1.0,0.0,1.0
125,6,6,7,1,2,9,2,2,1,4,2.9,2.65,3.45,3.45,4.0,0.0,0.0,0.0,0.0,1.0
126,3,3,7,2,2,3,2,2,3,2,3.4,3.85,4.5,2.95,3.75,0.0,1.0,1.0,0.0,0.0
127,0,0,1,1,0,0,0,0,0,0,4.75,3.0,2.75,4.5,4.75,1.0,1.0,0.0,1.0,1.0
128,34,21,48,20,15,49,28,17,31,32,2.25,3.5,3.25,2.75,2.25,0.0,1.0,0.0,0.0,0.0
129,8,11,4,3,5,13,3,5,3,10,2.85,2.35,3.35,4.7,3.35,0.0,0.0,0.0,1.0,0.0
130,2,3,4,2,0,5,1,5,3,4,4.15,2.0,3.75,4.1,3.95,1.0,0.0,1.0,1.0,1.0
131,1,2,2,1,1,4,1,0,1,5,2.25,2.75,3.25,3.5,4.5,0.0,0.0,0.0,1.0,1.0
132,0,0,0,0,0,0,0,0,0,0,1.33,2.58,2.5,3.83,3.5,0.0,0.0,0.0,1.0,0.0
133,4,5,0,0,1,5,0,4,0,5,2.5,3.5,3.75,3.0,4.5,0.0,1.0,1.0,0.0,1.0
134,16,13,7,2,3,17,3,6,2,14,4.25,2.0,3.25,4.75,3.5,1.0,0.0,0.0,1.0,0.0
135,0,0,0,0,0,0,0,0,0,0,1.4,4.05,3.3,3.4,3.95,0.0,1.0,0.0,0.0,1.0
136,51,34,46,20,20,58,17,19,20,40,2.8,3.15,3.65,3.45,4.35,0.0,1.0,1.0,0.0,1.0
137,13,9,2,1,4,10,0,5,0,11,3.7,2.2,2.95,3.45,4.4,1.0,0.0,0.0,0.0,1.0
138,16,4,8,4,0,6,2,4,4,9,3.75,2.0,4.5,4.0,3.75,1.0,0.0,1.0,1.0,0.0
139,0,0,1,1,0,0,0,0,1,0,2.75,3.25,2.0,4.5,3.5,0.0,1.0,0.0,1.0,0.0
140,84,80,68,38,29,140,31,48,35,76,2.25,2.75,4.5,4.25,2.5,0.0,0.0,1.0,1.0,0.0
141,13,10,16,7,10,18,7,7,9,9,1.75,3.25,2.4,3.05,3.05,0.0,1.0,0.0,0.0,0.0
142,19,17,17,5,4,32,5,12,6,14,3.0,1.75,4.0,4.75,4.0,0.0,0.0,1.0,1.0,1.0
143,10,10,10,7,6,14,5,3,9,8,3.5,2.55,4.75,2.9,4.7,0.0,0.0,1.0,0.0,1.0
144,66,55,45,25,15,103,15,27,30,51,3.35,2.3,4.1,2.4,4.5,0.0,0.0,1.0,0.0,1.0
145,17,7,28,15,10,19,15,7,13,12,1.75,3.75,2.5,1.5,3.5,0.0,1.0,0.0,0.0,0.0
146,18,16,11,3,2,31,4,6,6,13,3.4,1.68,4.53,3.5,4.8,0.0,0.0,1.0,1.0,1.0
147,27,25,20,8,15,49,11,15,19,37,2.5,2.45,3.17,3.75,3.25,0.0,0.0,0.0,1.0,0.0
148,3,7,8,1,2,6,5,4,1,4,4.15,2.25,4.3,3.65,4.65,1.0,0.0,1.0,1.0,1.0
149,2,1,0,0,0,1,0,1,0,1,3.4,1.55,3.35,4.25,3.75,0.0,0.0,0.0,1.0,0.0
150,0,0,2,1,2,0,2,0,1,1,2.9,2.45,3.85,3.1,3.9,0.0,0.0,1.0,0.0,1.0
151,79,49,76,28,34,92,34,29,31,64,3.35,2.75,2.85,3.1,4.15,0.0,0.0,0.0,0.0,1.0
152,0,0,1,0,0,1,0,0,0,0,3.25,2.8,4.05,3.4,4.35,0.0,1.0,1.0,0.0,1.0
153,2,0,0,0,0,0,0,0,0,0,2.45,4.0,2.85,2.35,4.1,0.0,1.0,0.0,0.0,1.0
154,0,0,0,0,0,0,0,0,0,0,2.65,1.7,3.95,3.0,3.15,0.0,0.0,1.0,0.0,0.0
155,5,8,5,1,3,9,1,2,3,7,2.6,3.6,2.85,2.9,3.55,0.0,1.0,0.0,0.0,0.0
156,18,15,19,13,11,39,9,11,11,22,3.5,2.4,3.35,3.45,4.6,0.0,0.0,0.0,0.0,1.0
157,12,8,14,6,7,10,5,7,6,8,4.5,2.75,2.5,3.5,4.25,1.0,0.0,0.0,1.0,1.0
158,0,0,2,0,2,0,0,0,0,0,3.17,1.5,4.83,2.5,4.33,0.0,0.0,1.0,0.0,1.0
159,6,2,2,1,1,2,2,2,2,1,3.25,3.25,3.75,4.25,3.5,0.0,1.0,1.0,1.0,0.0
160,30,27,16,10,8,53,8,11,16,24,4.3,1.45,4.4,2.4,4.6,1.0,0.0,1.0,0.0,1.0
161,19,28,46,29,18,58,15,22,21,23,2.45,2.7,3.1,4.0,4.3,0.0,0.0,0.0,1.0,1.0
162,8,11,10,7,5,16,4,3,4,6,1.8,2.25,2.65,4.75,4.8,0.0,0.0,0.0,1.0,1.0
163,2,1,3,3,2,3,2,1,3,2,4.5,1.75,4.5,4.75,4.75,1.0,0.0,1.0,1.0,1.0
164,30,30,15,9,5,39,6,12,4,26,3.25,1.75,3.75,4.75,4.25,0.0,0.0,1.0,1.0,1.0
165,0,0,2,0,0,1,1,0,0,0,3.4,2.85,4.45,3.21,3.95,0.0,1.0,1.0,0.0,1.0
166,27,26,32,17,14,52,17,20,18,23,4.3,2.15,3.6,3.3,4.1,1.0,0.0,1.0,0.0,1.0
167,23,23,12,4,9,42,9,11,7,23,3.84,2.6,3.75,4.0,4.15,1.0,0.0,1.0,1.0,1.0
168,10,7,11,5,3,8,6,4,5,5,2.7,3.05,1.65,1.55,3.65,0.0,1.0,0.0,0.0,0.0
169,0,0,0,0,0,0,0,0,0,0,4.05,3.35,3.8,3.95,4.5,1.0,1.0,1.0,1.0,1.0
170,60,55,95,39,39,94,53,30,63,49,1.8,2.9,2.9,3.0,4.2,0.0,1.0,0.0,0.0,1.0
171,42,29,63,32,21,71,30,19,42,31,3.6,1.84,3.15,3.25,3.7,1.0,0.0,0.0,0.0,0.0
172,24,20,12,8,5,28,5,18,7,17,2.65,2.75,4.65,3.1,3.7,0.0,0.0,1.0,0.0,0.0
173,24,17,8,6,3,26,4,6,7,15,3.7,3.15,4.3,3.75,3.85,1.0,1.0,1.0,1.0,1.0
174,43,40,43,24,14,70,23,24,31,37,2.65,3.0,3.15,3.25,4.4,0.0,1.0,0.0,0.0,1.0
175,76,80,38,11,19,114,14,32,14,61,2.71,3.57,3.14,3.64,3.57,0.0,1.0,0.0,1.0,0.0
176,19,26,42,25,16,38,22,13,27,21,3.5,1.75,4.75,3.0,4.25,0.0,0.0,1.0,0.0,1.0
177,39,27,40,23,16,43,19,18,16,26,4.75,2.75,3.0,3.25,2.75,1.0,0.0,0.0,0.0,0.0
178,19,15,22,12,5,29,11,9,11,15,2.35,3.05,3.4,1.45,2.85,0.0,1.0,0.0,0.0,0.0
179,14,14,3,2,0,21,0,6,4,14,3.0,2.75,4.0,3.25,4.33,0.0,0.0,1.0,0.0,1.0
180,5,4,2,1,1,5,0,0,0,4,4.6,1.6,4.1,3.9,4.9,1.0,0.0,1.0,1.0,1.0
181,13,10,9,2,3,14,2,5,7,5,4.05,1.35,3.85,3.5,4.8,1.0,0.0,1.0,1.0,1.0
182,59,52,62,30,16,93,30,26,27,68,1.8,3.0,2.45,3.75,2.85,0.0,1.0,0.0,1.0,0.0
183,6,7,4,2,0,10,1,2,1,6,4.75,1.5,4.5,3.25,3.5,1.0,0.0,1.0,0.0,0.0
184,43,38,17,13,4,62,11,12,16,44,3.3,2.85,4.2,3.4,4.75,0.0,1.0,1.0,0.0,1.0
185,9,10,1,0,0,12,0,5,2,5,4.0,1.95,4.25,3.55,3.45,1.0,0.0,1.0,1.0,0.0
186,30,25,46,32,27,72,32,14,39,31,4.0,3.25,3.5,4.25,5.0,1.0,1.0,0.0,1.0,1.0
187,1,0,0,0,0,1,0,0,0,0,2.38,3.25,3.38,3.25,3.38,0.0,1.0,0.0,0.0,0.0
188,6,6,6,3,2,10,3,1,4,5,4.75,2.5,2.75,4.25,4.25,1.0,0.0,0.0,1.0,1.0
189,1,2,7,4,1,3,4,1,5,3,2.9,3.35,2.8,3.0,3.95,0.0,1.0,0.0,0.0,1.0
190,15,21,9,5,6,25,6,8,5,13,4.25,1.75,4.75,5.0,4.0,1.0,0.0,1.0,1.0,1.0
191,12,10,14,8,3,21,7,9,11,10,2.05,1.55,4.55,3.95,4.0,0.0,0.0,1.0,1.0,1.0
192,4,4,4,1,3,5,2,1,0,4,4.65,3.2,3.05,3.65,4.75,1.0,1.0,0.0,1.0,1.0
193,2,2,0,0,0,2,0,2,0,1,3.4,2.2,3.75,3.25,3.47,0.0,0.0,1.0,0.0,0.0
194,8,11,14,8,3,21,7,6,9,10,4.0,2.75,3.67,4.25,4.5,1.0,0.0,1.0,1.0,1.0
195,5,3,8,4,5,14,4,1,2,4,2.6,2.65,2.1,2.2,3.5,0.0,0.0,0.0,0.0,0.0
196,26,23,55,19,21,63,21,13,28,54,3.45,2.85,2.8,2.7,4.15,0.0,1.0,0.0,0.0,1.0
197,2,5,4,3,3,5,4,2,3,2,4.0,1.65,3.1,3.1,4.5,1.0,0.0,0.0,0.0,1.0
198,1,2,2,2,0,3,2,0,3,2,3.3,3.3,2.3,3.89,4.15,0.0,1.0,0.0,1.0,1.0
199,39,28,15,7,1,57,5,13,7,22,3.7,2.25,3.3,3.7,4.05,1.0,0.0,0.0,1.0,1.0
200,16,12,31,17,16,26,13,5,11,17,2.35,2.1,4.15,3.75,4.8,0.0,0.0,1.0,1.0,1.0
201,7,5,10,6,5,10,4,6,3,3,4.35,2.5,4.2,3.3,3.61,1.0,0.0,1.0,0.0,0.0
202,1,1,0,0,0,1,0,1,0,0,3.2,2.9,3.25,2.7,4.05,0.0,1.0,0.0,0.0,1.0
203,5,3,3,1,1,6,1,2,1,4,3.6,2.55,3.7,4.8,4.45,1.0,0.0,1.0,1.0,1.0
204,5,5,2,1,0,7,0,1,0,3,3.45,1.65,4.55,3.5,4.65,0.0,0.0,1.0,1.0,1.0
205,2,2,0,0,0,2,0,0,1,2,4.25,2.5,3.25,4.25,4.5,1.0,0.0,0.0,1.0,1.0
206,30,37,16,9,8,68,8,11,15,38,2.1,3.0,3.9,4.15,4.8,0.0,1.0,1.0,1.0,1.0
207,7,6,1,2,3,6,1,4,2,4,2.45,3.25,2.5,3.3,4.2,0.0,1.0,0.0,0.0,1.0
208,15,22,9,5,2,35,6,9,8,17,4.5,2.75,4.25,5.0,4.75,1.0,0.0,1.0,1.0,1.0
209,5,4,8,5,9,7,3,4,5,4,2.85,3.2,2.85,4.1,4.7,0.0,1.0,0.0,1.0,1.0
210,1,1,1,0,1,1,0,1,1,0,4.2,2.33,3.17,3.0,4.17,1.0,0.0,0.0,0.0,1.0
211,52,33,73,39,28,66,35,25,39,41,3.75,2.05,3.55,3.95,3.8,1.0,0.0,1.0,1.0,1.0
212,12,9,23,12,6,22,10,5,15,13,2.75,3.65,3.85,3.1,3.8,0.0,1.0,1.0,0.0,1.0
213,110,90,112,64,36,153,42,43,58,89,4.55,2.2,3.3,3.9,3.65,1.0,0.0,0.0,1.0,0.0
214,29,34,25,10,12,49,15,22,15,28,3.5,3.25,3.25,3.0,3.75,0.0,1.0,0.0,0.0,0.0
215,12,5,20,15,12,16,10,4,10,12,2.9,3.75,3.15,3.35,4.75,0.0,1.0,0.0,0.0,1.0
216,17,13,5,3,3,19,2,8,3,18,3.0,2.75,3.75,5.0,2.25,0.0,0.0,1.0,1.0,0.0
217,76,73,84,51,33,120,41,47,38,67,4.2,2.6,3.95,3.25,5.0,1.0,0.0,1.0,0.0,1.0
218,4,6,4,2,2,6,1,4,4,2,3.3,1.9,3.65,3.5,4.05,0.0,0.0,1.0,1.0,1.0
219,18,7,15,11,5,15,7,6,10,7,2.55,2.65,4.0,2.95,4.05,0.0,0.0,1.0,0.0,1.0
220,4,4,5,0,0,7,4,2,0,6,4.05,2.4,3.8,3.0,4.85,1.0,0.0,1.0,0.0,1.0
221,0,0,0,1,0,1,0,0,0,0,2.15,1.6,4.6,4.2,4.05,0.0,0.0,1.0,1.0,1.0
222,9,9,11,5,4,14,4,6,2,8,3.45,2.55,3.15,3.5,2.9,0.0,0.0,0.0,1.0,0.0
223,40,36,57,34,20,70,27,16,29,33,5.0,2.75,4.5,3.0,4.25,1.0,0.0,1.0,0.0,1.0
224,4,3,5,4,4,4,2,1,2,4,4.75,1.25,3.5,3.25,3.5,1.0,0.0,0.0,0.0,0.0
225,14,13,12,6,5,25,7,7,4,11,2.45,3.15,3.05,4.1,4.55,0.0,1.0,0.0,1.0,1.0
226,6,6,4,3,4,7,4,4,1,6,3.84,3.55,2.85,4.32,3.45,1.0,1.0,0.0,1.0,0.0
227,16,15,10,10,6,20,4,3,5,10,4.0,1.5,4.35,3.9,4.8,1.0,0.0,1.0,1.0,1.0
228,16,18,3,4,1,30,1,7,2,16,4.5,1.5,3.25,3.5,4.75,1.0,0.0,0.0,1.0,1.0
229,0,1,0,0,0,1,0,0,0,1,3.75,2.25,4.5,3.75,4.25,1.0,0.0,1.0,1.0,1.0
230,0,0,0,0,0,0,0,0,0,0,4.0,3.75,3.25,2.0,3.75,1.0,1.0,0.0,0.0,0.0
231,83,61,79,43,29,135,36,40,40,63,4.25,1.55,4.45,4.35,3.8,1.0,0.0,1.0,1.0,1.0
232,29,28,22,15,9,42,8,12,10,23,1.5,3.8,4.15,3.05,3.95,0.0,1.0,1.0,0.0,1.0
233,0,0,2,1,1,1,1,0,1,0,4.5,4.25,3.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0
234,2,2,1,1,0,3,0,0,1,2,3.4,2.45,3.95,3.85,4.45,0.0,0.0,1.0,1.0,1.0
235,21,19,14,5,4,28,5,8,8,13,4.33,2.17,3.17,4.17,4.83,1.0,0.0,0.0,1.0,1.0
236,49,34,33,20,11,59,18,15,20,26,2.95,1.5,3.0,3.4,4.3,0.0,0.0,0.0,0.0,1.0
237,0,1,0,0,0,2,0,0,0,1,3.65,1.63,2.75,4.45,3.4,1.0,0.0,0.0,1.0,0.0
238,42,31,17,11,8,47,12,14,13,33,3.75,3.25,4.5,5.0,4.0,1.0,1.0,1.0,1.0,1.0
239,18,14,12,6,5,24,9,5,6,15,3.25,3.13,4.25,5.0,3.63,0.0,1.0,1.0,1.0,0.0
240,70,61,68,35,30,93,26,32,44,49,2.45,4.0,3.8,2.8,4.25,0.0,1.0,1.0,0.0,1.0
241,3,4,1,1,1,5,1,1,1,4,3.05,2.2,3.95,2.95,4.0,0.0,0.0,1.0,0.0,1.0
242,1,1,0,0,0,2,0,0,0,0,2.75,2.8,3.25,2.5,4.35,0.0,1.0,0.0,0.0,1.0
243,11,3,6,3,3,7,3,3,5,4,3.05,1.8,3.35,2.95,4.35,0.0,0.0,0.0,0.0,1.0
244,21,15,16,9,8,29,10,10,14,18,1.95,3.45,3.05,2.5,3.95,0.0,1.0,0.0,0.0,1.0
245,11,11,19,7,9,16,2,8,6,9,2.75,2.65,3.5,4.1,4.15,0.0,0.0,0.0,1.0,1.0
246,2,6,1,0,1,7,0,3,0,3,2.25,3.45,2.8,2.7,3.85,0.0,1.0,0.0,0.0,1.0
247,32,22,34,17,12,49,18,12,20,29,4.33,2.0,4.17,3.67,4.4,1.0,0.0,1.0,1.0,1.0
248,3,4,3,2,0,5,2,4,2,4,2.9,1.85,4.0,3.3,3.85,0.0,0.0,1.0,0.0,1.0
249,8,7,4,3,3,12,2,3,2,7,2.4,3.75,2.95,3.1,3.75,0.0,1.0,0.0,0.0,0.0
